address,brand,business_legal_name,country,currency,email_address,full_product_description,in_stock,item_number,keyword,listing_id,listing_title,listing_url,offers_count,phone_number,price,product_images,product_sku,seller_id,seller_name,seller_profile_picture,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16901972302,nike shoes,16901972302,"Men's Air Peg 2K5 Black Fire Red Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Peg-2K5-Black-Fire-Red-from-StockX/16901972302?classType=VARIANT,2,3134668707,116,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Peg-2K5-Black-Fire-Red-from-StockX_90c19898-16a9-4ab2-9b92-fc41fc375ca9.1ce50c73a6fa76a904a384d75316a79c.jpeg', 'id': '1350152168124D678AF663E63CD1D065', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/fb231555-6dc4-43e3-87b3-c96f43475235.066883e2b7a5f2aef3853f1a069d8d2d.jpeg', 'id': 'B013A4E1210F423C8A6F9F31DB42609E', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/3a4429b5-12d3-4f72-a6dc-8a4732ec0a40.5855f14d2919f283be892ac6ad239804.jpeg', 'id': '76254ED6F44743D39692B40399C7BE17', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/61ae92b6-0b43-4ac0-a8b4-d5ae90def9d5.35eaf338c9a668497fab1769b71ebe07.jpeg', 'id': '8A35B1EDCD384D3CBC4BB27ECF71A65C', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
30 E Amwellbury Rd Salem NJ 08079 US,Nike,Shelby Sales,US,$,shelbyhomerentals@gmail.com,"Men's Nike Air Max 270 ""South Beach"" T White/Rush Pink-Washed Teal",True,1558854188,nike shoes,1558854188,Mens Air Max 270 Running Shoes,https://www.walmart.com/ip/Nike-Mens-Air-Max-270-Running-Shoes/1558854188?classType=VARIANT&athbdg=L1600,2,8562790403,120,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Mens-Air-Max-270-Running-Shoes_8e845b19-034b-45e8-99f0-2d4599ca3a68.33e93b4bb17c8d0fbceb2d99ecd3d963.png', 'id': 'F5EB12C92BC643D588CEB0B9277B36CE', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/93e3276c-ec1b-41af-9eea-af5a7fa1bf1b.f6c1e984ae206848b230b9e3a10a6ada.png', 'id': 'EF733B35D194421C84E05B606ADBD0E1', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/030d3093-edc6-40f1-9a8f-6c0caa198a64.df35ee2aba381e660ee265f585e5c83e.png', 'id': 'E76758B6FBED4666B4D168FAB4EB9EB8', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3f8349c4-f6e5-427f-ae34-5f4071d884b9.9e197cc2d29709fe47299cd355f12fea.png', 'id': '3E4952A838904CA7AD039401168EC9F1', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/223d151e-b5f9-4f9d-b81a-b91301cdb9fa.f257b58d0c3770ee25d4d4d2ac373a31.png', 'id': '5451C228E84F4FC8A97E598D1C0AB72B', 'zoomable': False}]",,3DA41EE211F940A8BDD34E2F29123F6E,Shelby Sales,,https://www.walmart.com/seller/102855490,0,NJ,0,,08079
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,17550254134,nike shoes,17550254134,"Men's Free Run 5.0 Black White (2021) Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Free-Run-5-0-Black-White-2021-Running-Shoes-from-StockX/17550254134?classType=VARIANT,2,3134668707,120,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Free-Run-5-0-Black-White-2021-Running-Shoes-from-StockX_2204fa80-9005-4b55-931f-39765c56f883.83f4bc94743c8b3baf08c58606ece7e8.jpeg', 'id': 'DD097447572A4C90B7CF57FBA8173683', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/d6be30ff-8091-4b21-a60c-54270845b30a.684c9c1b80011605e72d2976339b3993.jpeg', 'id': '0BDFE0F11ED84D58BCC96227AF5872AE', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0337ca24-7051-4e21-945d-da651e060a1a.369c4fb090f2191c77893a8506d1e2fd.jpeg', 'id': 'E321D70EE5DD4692B70D665CDCDEE6A8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/2628dba4-1940-4528-962f-dcaaf4b10113.101a7de6b2c36c27fd6463a00c029988.jpeg', 'id': '6A4DF7CC093F4314A6F60B7109FD6899', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
5061 W Dock St null South Jordan UT 84009 US,Nike,Greensole LLC,US,$,glgp72@gmail.com,"Nike Air Max 270 AH8050-002 Men's Black/White Low Top Casual Running Shoes C489

Description

Nike Air Max 270 AH8050-002 Men's Black/White Low Top Casual Running Shoes C489.

Product Detail

• Brand: Nike

• Model: Nike Air Max 270 AH8050-002

• Department: Men's

• Color: Black/White/Anthracite


Please message me if you have any questions. I stand by all of my items before and after purchase. Please see my feedback.

We do not combine shipping unless it's at least 7 orders to combine. If you ask us to cancel an auction all the auctions won will be cancelled by that buyer. Thank you.",True,803214982,nike shoes,803214982,Air Max 270 Mens Casual Shoes Black/Anthracite/White ah8050-002,https://www.walmart.com/ip/Nike-Air-Max-270-Mens-Casual-Shoes-Black-Anthracite-White-ah8050-002/803214982?classType=VARIANT&athbdg=L1600,2,2018770536,170,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Max-270-Mens-Casual-Shoes-Black-Anthracite-White-ah8050-002_e0b14b7b-cf2c-4315-a655-354b5c98b925_1.3fcf2fab833e749636e34e8fdcd9cb88.jpeg', 'id': '5A4D4D1511BF477CBE87D463222092B4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/ee4467de-5ee4-495e-aa9b-bb4dc5e108af_1.b0f235f21492f753595c45b464405662.jpeg', 'id': '4BD7F5BADE1640E0B0089A20A1E35FCC', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/efc8e0b2-fe71-49b4-a4c9-91d118c1809d_1.d89eb5962fc95ce21ca8d8d5866e185f.jpeg', 'id': '70C5DA750E8C4BB4B4C216D6324B4E74', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/b4dade3b-f55c-4c3b-8ff1-0a7835f285db_1.c5e74af108cf1399caa70187b816e4dc.jpeg', 'id': '80E092D5E913435090B685B47C30F42D', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e4bf7f8d-df93-4043-9bff-644e670befa4_1.7161670ed37dec00872e8f4c567b82b5.jpeg', 'id': '172ED275B72B4EF290EAB36B7812A82E', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3c348c23-8927-4b5d-8843-bd2218fa26ea_1.ff4537a1993b20b0034284b31f372b09.jpeg', 'id': '9200221C015D464985C96FDDA6170F7C', 'zoomable': True}]",,2A5727673ABD4C38816A2DEFE86C090F,RIGHT BOOT FORWARD,https://i5.walmartimages.com/asr/17afb928-b4d8-4ae0-8115-d7dc2b7de4f8_1.ec3bea539da3f5cd5565b692247f7b76.jpeg,https://www.walmart.com/seller/17258,4.1,UT,52,,84009
16014 26th ave flushing NY 11358 US,Nike,LY SNEAKER TRADING INC,US,$,liyuan8028@hotmail.com,"Nike Men's Free Rn 2018 Running Shoe

Hit your health goal by sweating it out in the Nike Free Run running shoe.",True,269470813,nike shoes,269470813,Free Rn 2018 942836-401 Men's Thunder Blue & Gunsmoke Running Shoes ER946 (9.5),https://www.walmart.com/ip/Nike-Free-Rn-2018-942836-401-Men-s-Thunder-Blue-Gunsmoke-Running-Shoes-ER946-9-5/269470813?classType=VARIANT,2,6468818866,89.97,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Free-Rn-2018-942836-401-Men-s-Thunder-Blue-Gunsmoke-Running-Shoes-ER946-9-5_ae35a7ee-d2ec-4e45-8806-d673683de83c_1.5399972734c385b096df1520b51e707b.jpeg', 'id': 'C188B01901A146CD941791D2A846FFA9', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/a4b35646-f4ba-43a8-9c8f-a7973fb858b3_1.938a74f529903591760ed0c0661b5fa0.jpeg', 'id': 'B47C9536C7114B0FA1D92432C4458821', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9dabfeaa-efee-4389-bcdf-a7c6810bdf4a_1.24a37121b5d49c67594ff21efd09dbc2.jpeg', 'id': 'C5AA61ED84BD4834BFCF4A02A1E703D8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/2b2a88c1-d7e6-46c8-b137-a1486bde052b_1.fd59ff880e016858b6030caeaf3617cf.jpeg', 'id': '8F22086936FF41F7974E472852F2CA7C', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/b8c8c7c1-451b-4582-b366-c183f6e5e2f5_1.b5a12a76d566d38b72569230f27a087e.jpeg', 'id': 'B6111AC25FAA423392B23DFFDA4173B8', 'zoomable': False}]",,FE10662AFE1543DCB446EC64191C0E3D,LY SNEAKER TRADING INC,,https://www.walmart.com/seller/101371528,5,NY,4,,11358
1478 Old Country Road Plainview NY 11803 US,Nike,Global Brands 1971,US,$,custcareonline@gmail.com,"Preschool Nike Dunk Low Retro ""Panda"" White/Black-White",True,1744966513,nike shoes,1744966513,"Dunk Low 'Panda' 2021 Shoes, White/Black, Size 11",https://www.walmart.com/ip/Nike-Dunk-Low-Panda-2021-Shoes-White-Black-Size-11/1744966513?classType=VARIANT,2,5168002851,81.97,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Dunk-Low-Panda-2021-Shoes-White-Black-Size-11_5117380b-6257-4177-8b48-d6e57f80235f.53254d2116eb9a16585e450b4071bfa1.jpeg', 'id': 'B0FD33F2139E45CDA6041388C6EB67BD', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c2c2d83e-6f33-43fe-8e49-9e040cca4f98.1aff79f81214884eafbf98822b52e0a5.jpeg', 'id': '09FEDD0EB4FB412CAAC8E5F0D3F415F8', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e41fbce5-19a6-4d67-8f20-8847c21a919a.0bb83d09b80f7e4575c15c6a473714dd.jpeg', 'id': 'ED5671433C8C4FC392A8462AF9F120C3', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/5483465b-059a-40ff-aab1-113257dc03c1.f0cc7489bb6302695d8d2ef6ee51bcee.jpeg', 'id': '3B2D0CA2908C493989FE0EAF7E9ECC75', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/9f686d8e-bc76-4979-8fe4-b836331848c4.a1f51a001dc2d9ea6634d7493b9b0fd3.jpeg', 'id': '1ED865DFE4734AA0B5A7406CFDFFCFE7', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/fdb139d2-7947-4158-b959-030fada55d6d.ff425759c5470163ef16fd0739b4fa80.jpeg', 'id': 'E497AF01AC38417E8ED72A6C4F346972', 'zoomable': True}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/101642039,4.4,NY,131,,11803
1478 Old Country Road Plainview NY 11803 US,Nike,Global Brands 1971,US,$,custcareonline@gmail.com,"The 'Nike Dunk Low' combines retro basketball aesthetics with modern street style. Featuring a low-cut design for freedom of movement, it includes a leather upper for durability and a padded collar for comfort. The foam midsole ensures lightweight cushioning, while the rubber outsole offers traction. Ideal for daily wear, this sneaker pairs classic appeal with contemporary flair.",True,2339155842,nike shoes,2339155842,"Dunk Low (GS) Unisex Kids Casual & Dress Shoes, White/Black-White, Size 5.5",https://www.walmart.com/ip/Nike-Dunk-Low-GS-Unisex-Kids-Casual-Dress-Shoes-White-Black-White-Size-5-5/2339155842?classType=VARIANT,2,5168002851,105,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Dunk-Low-GS-Unisex-Kids-Casual-Dress-Shoes-White-Black-White-Size-5-5_0d197ce4-03a0-4b13-a848-f8dc4ccdf694.febb85e42fdafd6b596ffe422a7d9ba9.jpeg', 'id': '8817F04E7A054B398B7BD788985E2573', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/295236d0-f622-4adf-8676-bad840c5005c.ba3938da172f55d0c654b54e55214fc3.jpeg', 'id': 'F58F0A33326A494CB6E237D2325B19D0', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/52662dd3-83c3-45ce-99f3-6c73350090a2.74d20e142e0d361817ef28fd9a025108.jpeg', 'id': '8E2F7FBF65074BCB8D932A1208F6FBE6', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8425a555-fe7d-4fe5-a78a-9440091a15ef.55dbf6b040f307edef7564ef25e293ca.jpeg', 'id': '540693381E744C5CB9B9BF6C3E681FD6', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0a7f0ea1-f27b-4ee4-a63e-c1c1b5f0955e.c8825544730c83554b72ac64c9125f6f.jpeg', 'id': '3F47715AA4E7496F914C4C78DCF19647', 'zoomable': False}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/101642039,4.4,NY,131,,11803
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,11390755724,nike shoes,11390755724,"Men's Dunk Low Grey Fog, from StockX",https://www.walmart.com/ip/Nike-Men-s-Dunk-Low-Grey-Fog-Sneaker-from-StockX/11390755724?classType=VARIANT,2,3134668707,110,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Dunk-Low-Grey-Fog-Sneaker-from-StockX_083d544f-884b-4ee8-90e2-872ce364f759.7c35b21451f862887a172633a16f359e.jpeg', 'id': '105C5E2AF9F548CFB8004B5A602703B2', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0ead56f6-c128-492c-9dcb-5edfb1bc1c09.c745cdf10cd38bbc119bf9440ce4efdc.jpeg', 'id': '4895D8CFDB0C4E868DBFFAC1BBF0ED36', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e0441116-b8ed-40ca-9918-d5bc0fdbf5f4.74ed8fe3f23fa6425fb33eac6e8dd299.jpeg', 'id': '4F6A393AAA554190B7041C768D846370', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/9e6e5f21-69e5-4d20-b435-b9cc195b9731.a8bb6c34991e99cba1f5ac60dba7530f.jpeg', 'id': 'AFEC0D59FABF40A5A489E38BC5E1240A', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16841359564,nike shoes,16841359564,"Men's Air Max Plus Shark Attack Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX/16841359564?classType=VARIANT,2,3134668707,157,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX_e51067b0-1d9f-4768-9c11-74bfa97e3018.727a71580ed5f7f948608cf177f746c9.jpeg', 'id': '84B779B7FF5A4ABA8D8B2A311BF59714', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/4a87cdb8-8fd8-4f10-82fb-5cb7c1cb9f0a.e41d43e960ca89482a4960d128fb2f9b.jpeg', 'id': 'FF892611E1BE4C6989AC38E300EF969F', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/490ceb7a-d349-41ad-9e6d-e26f8e659e2f.879ce2108ae594dadb7ab9932961e1d5.jpeg', 'id': '90109D3FCE994D3DABC335AAD327F1D0', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0f03d573-c5a4-46c1-bf25-18e6a42a1806.872fc43141d7a1dc62e9c9222c915a5e.jpeg', 'id': '58F175979C164CA5B35F26E925751FEC', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,Nike Men's Air Max Systm Running Shoes feature a synthetic and mesh upper. Inspired by all your favorite Air Max models from the '80s it's heritage aesthetics with a modern feel. Mixed material upper delivers durability and breathability. Originally designed for performance running Max Air cushioning delivers time-tested comfort. Rubber outsole gives you traction that lasts. Revolutionary Air technology first made its way into Nike footwear in 1978. The Air Max 1 debuted with visible Nike Air technology in its heel allowing fans more than just the feel of Air cushioning?suddenly they could see it. Since then next-generation Air Max shoes have become a hit with athletes and collectors by offering striking color combinations and reliable lightweight cushioning White - Black - Summit White men fashion sneakers athleisture throwback casual tennis shoes retro training crosstraining walking running,True,5442706160,nike shoes,5442706160,Mens Nike Air Max System Shoe Size: 9 White - Black - Summit White Running,https://www.walmart.com/ip/Mens-Nike-Air-Max-System-Shoe-Size-9-White-Black-Summit-White-Running/5442706160?classType=VARIANT,2,7086793375,79.95,"[{'link': 'https://i5.walmartimages.com/seo/Mens-Nike-Air-Max-System-Shoe-Size-9-White-Black-Summit-White-Running_954791bf-429f-4298-b790-45cdee676df7.78491619f6cfabc6a5c97372bc85f178.jpeg', 'id': '76C36C5685304159BDF9F1C1C8A261EC', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/eed4d499-3169-4b33-a7c7-4500aa7edf3e.cb1974da267a89086a8cd225455cce16.jpeg', 'id': 'A62B4F8FAA9D4328BC3F06141437FC45', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3a6783cb-788b-4fdb-be0d-f04d6c562fce.9eb50f987f900ac1a7051c0e448393f8.jpeg', 'id': '2480793BAEA849888B7DDBE8D9989497', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/80f7d326-93f8-4ffe-b98b-4d3d577cd5a9.3738e613992132e305a76e9b94058b8b.jpeg', 'id': 'B3481104B5074DCCABC785A0924E6591', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/03e8ef58-e99c-4546-9374-c7e68d361bdf.3280d897ed7e81b505b46987dee281e2.jpeg', 'id': '34E1DB1FCEE94731A9C45174B81C6ED2', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/dc7efb74-09b5-40de-b159-d0a75633a19b.7e3e553d1b72cb828799192d301cb00a.jpeg', 'id': '51BD990293C645E7B92AA8B5C747AA57', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16877318684,nike shoes,16877318684,"Men's P-6000 Metallic Silver Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-P-6000-Metallic-Silver-from-StockX/16877318684?classType=VARIANT,2,3134668707,114,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-P-6000-Metallic-Silver-from-StockX_e6576276-fc3d-4695-8246-a073dbb07c0d.5e2df16e5d885796aa98bd9084eafd32.jpeg', 'id': '6D1AFCAF60A64C22AF406FDEB92F36E9', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/62969ca7-b064-4b33-a2ec-94394ce54b4a.e44650fba13555798e979def24e00845.jpeg', 'id': 'A6D7DB1967564FA4B336AF81A8FBFB18', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8f0ed6a0-ad5b-4ca2-bc44-2cbcb841680a.ca5d4433a7859c40dbe994a6525b51bb.jpeg', 'id': 'BC75E9BD8E8C4BA98B12A558B0C5BBD5', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/34526de0-8450-49b3-b28f-93fd42c98a72.1f467e9545028bff2ca418758d4afcd2.jpeg', 'id': '3494DB981FF44F57A27F5253D4DE3C0A', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': True}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,Nike Force 1 Low EasyOn Little Kids' Shoes Color: White/Laser Fuchsia Size: 8C,True,5981333643,nike shoes,5981333643,Force 1 Low EasyOn Little Kids' Shoes Color: White/Laser Fuchsia Size: 8C,https://www.walmart.com/ip/Nike-Force-1-Low-EasyOn-Little-Kids-Shoes-Color-White-Laser-Fuchsia-Size-8C/5981333643?classType=VARIANT,2,7086793375,64.78,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Force-1-Low-EasyOn-Little-Kids-Shoes-Color-White-Laser-Fuchsia-Size-8C_1417a288-b37c-4da3-9e2e-c69fa1acdc84.fd20a0432a4e348073ca9f2018362cd8.png', 'id': '6B3B3A7D13FE424C88953419A747C99B', 'zoomable': False}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
1011 Terrace Blvd Orlando FL 32803 US,Nike,Orlando Kicks,US,$,orlandokicks.store@gmail.com,Nike Cortez Women's Size 11 Men's size 9.5 White Mint Green Shoes DN1791 106,True,15998364048,nike shoes,15998364048,Cortez Women's Size 11 Men's size 9.5 White Mint Green Shoes DN1791 106,https://www.walmart.com/ip/Nike-Cortez-Women-s-Size-11-Men-s-size-9-5-White-Mint-Green-Shoes-DN1791-106/15998364048?classType=REGULAR,2,3214248267,73.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Cortez-Women-s-Size-11-Men-s-size-9-5-White-Mint-Green-Shoes-DN1791-106_606da8c2-c384-4c46-a884-41bf56be9f84.3c97c43065533f2c6a01a71e3f2a077b.jpeg', 'id': '2224A46BF22A48AFBD5C39FA1BC6DEB6', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/a4803c3d-d836-4ee5-bcaf-85f2ae317eae.cffddc0b7d1f78c71e2a535069038977.jpeg', 'id': 'FD3E4388178943E59EA4FF761F0A1106', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/04ab4a6b-8669-45f1-b8ab-b6ce59ef2e5f.7d02b979c1ddcbf97557b0d00b1af74f.jpeg', 'id': 'B7E6DF36AE4D4693A50AF065341A542B', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c1c53cf5-83c1-4ee4-8733-03a126c9dafc.4273fff5d7cae5b5cf14614dc05a87e4.jpeg', 'id': 'B3FF1CCE8B944B8BB23EF39BAB88507F', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/7bdabacc-1d9e-4abc-931b-26a07de014ae.f9149dba641d05987ba0f1a88b5c5f6c.jpeg', 'id': '40287D9B1EFF4A849051D5ED39321075', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/4f289770-8d5c-4332-b6dd-a0f2646e772a.0df09f5d95c556a7ec065a35e37ff5d8.jpeg', 'id': 'D6A9BF7FA3E64A878F7263546D2D2E06', 'zoomable': True}]",,E5A2EB5A78F543BD863D8353FA21B625,Orlando Kicks,,https://www.walmart.com/seller/102509689,4.4,FL,5,,32803
345 E. 77TH STREET New York NY 10075 US,Nike,Manhattan Soles LLC,US,$,corporate@manhattansolesny.com,Nike Court Borough Low Recraft Big Kids' Shoes Color: White Vintage Green Size: 7,True,13707402248,nike shoes,13707402248,Court Borough Low Recraft Big Kids' Shoes Color: White Vintage Green Size: 7,https://www.walmart.com/ip/Nike-Court-Borough-Low-Recraft-Big-Kids-Shoes-Color-White-Vintage-Green-Size-7/13707402248?classType=VARIANT,2,9175233615,74.97,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Court-Borough-Low-Recraft-Big-Kids-Shoes-Color-White-Vintage-Green-Size-7_eee9a590-6cfb-47fe-90ed-06583599d1e9.6cf81027ff65ccc455694f76caf16251.jpeg', 'id': 'F451F00B1C744792A63C7D38C2013AD6', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c6603ebd-9f0a-46fa-9857-cb364c0b9bf2.ab8492064e49618b15d7b4472adeffe8.jpeg', 'id': '30551D582F4D4801829588E1B091A04E', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/7f8f7d42-cda8-4c9d-9b4a-076e32e1a91e.fafabb8b883ba311494a716d1a90268f.jpeg', 'id': 'FB5B524F85CD47BF8A25A351F50D97F2', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/907e9060-d346-4703-ad8e-73c5715f047d.545fa48f53bdee28a8923f4dcaa7a79e.jpeg', 'id': 'F9BA492F1AA94010BE094669759DB707', 'zoomable': True}]",,F356BA91483743F48231B252A79E1B0C,Manhattan Soles LLC,,https://www.walmart.com/seller/102583239,4,NY,7,,10075
