address,brand,business_legal_name,country,currency,email_address,full_product_description,in_stock,item_number,keyword,listing_id,listing_title,listing_url,offers_count,phone_number,price,product_images,product_sku,seller_id,seller_name,seller_profile_picture,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
1011 Terrace Blvd Orlando FL 32803 US,Nike,Orlando Kicks,US,$,orlandokicks.store@gmail.com,Nike Cortez Women's Size 11 Men's size 9.5 White Mint Green Shoes DN1791 106,True,15998364048,nike shoes,15998364048,Cortez Women's Size 11 Men's size 9.5 White Mint Green Shoes DN1791 106,https://www.walmart.com/ip/Nike-Cortez-Women-s-Size-11-Men-s-size-9-5-White-Mint-Green-Shoes-DN1791-106/15998364048?classType=REGULAR,2,3214248267,73.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Cortez-Women-s-Size-11-Men-s-size-9-5-White-Mint-Green-Shoes-DN1791-106_606da8c2-c384-4c46-a884-41bf56be9f84.3c97c43065533f2c6a01a71e3f2a077b.jpeg', 'id': '2224A46BF22A48AFBD5C39FA1BC6DEB6', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/a4803c3d-d836-4ee5-bcaf-85f2ae317eae.cffddc0b7d1f78c71e2a535069038977.jpeg', 'id': 'FD3E4388178943E59EA4FF761F0A1106', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/04ab4a6b-8669-45f1-b8ab-b6ce59ef2e5f.7d02b979c1ddcbf97557b0d00b1af74f.jpeg', 'id': 'B7E6DF36AE4D4693A50AF065341A542B', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c1c53cf5-83c1-4ee4-8733-03a126c9dafc.4273fff5d7cae5b5cf14614dc05a87e4.jpeg', 'id': 'B3FF1CCE8B944B8BB23EF39BAB88507F', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/7bdabacc-1d9e-4abc-931b-26a07de014ae.f9149dba641d05987ba0f1a88b5c5f6c.jpeg', 'id': '40287D9B1EFF4A849051D5ED39321075', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/4f289770-8d5c-4332-b6dd-a0f2646e772a.0df09f5d95c556a7ec065a35e37ff5d8.jpeg', 'id': 'D6A9BF7FA3E64A878F7263546D2D2E06', 'zoomable': True}]",,E5A2EB5A78F543BD863D8353FA21B625,Orlando Kicks,,https://www.walmart.com/seller/102509689,4.4,FL,5,,32803
5061 W Dock St null South Jordan UT 84009 US,Nike,Greensole LLC,US,$,glgp72@gmail.com,"Nike Air Max 270 AH8050-002 Men's Black/White Low Top Casual Running Shoes C489

Description

Nike Air Max 270 AH8050-002 Men's Black/White Low Top Casual Running Shoes C489.

Product Detail

• Brand: Nike

• Model: Nike Air Max 270 AH8050-002

• Department: Men's

• Color: Black/White/Anthracite


Please message me if you have any questions. I stand by all of my items before and after purchase. Please see my feedback.

We do not combine shipping unless it's at least 7 orders to combine. If you ask us to cancel an auction all the auctions won will be cancelled by that buyer. Thank you.",True,803214982,nike shoes,803214982,Air Max 270 Mens Casual Shoes Black/Anthracite/White ah8050-002,https://www.walmart.com/ip/Nike-Air-Max-270-Mens-Casual-Shoes-Black-Anthracite-White-ah8050-002/803214982?classType=VARIANT&athbdg=L1600,2,2018770536,149.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Max-270-Mens-Casual-Shoes-Black-Anthracite-White-ah8050-002_e0b14b7b-cf2c-4315-a655-354b5c98b925_1.3fcf2fab833e749636e34e8fdcd9cb88.jpeg', 'id': '5A4D4D1511BF477CBE87D463222092B4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/ee4467de-5ee4-495e-aa9b-bb4dc5e108af_1.b0f235f21492f753595c45b464405662.jpeg', 'id': '4BD7F5BADE1640E0B0089A20A1E35FCC', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/efc8e0b2-fe71-49b4-a4c9-91d118c1809d_1.d89eb5962fc95ce21ca8d8d5866e185f.jpeg', 'id': '70C5DA750E8C4BB4B4C216D6324B4E74', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/b4dade3b-f55c-4c3b-8ff1-0a7835f285db_1.c5e74af108cf1399caa70187b816e4dc.jpeg', 'id': '80E092D5E913435090B685B47C30F42D', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e4bf7f8d-df93-4043-9bff-644e670befa4_1.7161670ed37dec00872e8f4c567b82b5.jpeg', 'id': '172ED275B72B4EF290EAB36B7812A82E', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3c348c23-8927-4b5d-8843-bd2218fa26ea_1.ff4537a1993b20b0034284b31f372b09.jpeg', 'id': '9200221C015D464985C96FDDA6170F7C', 'zoomable': True}]",,8183B5074095441BAD6AA8C7593DBE13,Greensole LLC,https://i5.walmartimages.com/asr/17afb928-b4d8-4ae0-8115-d7dc2b7de4f8_1.ec3bea539da3f5cd5565b692247f7b76.jpeg,https://www.walmart.com/seller/17258,4.1,UT,52,,84009
300 Delaware Ave  Suite 210 511 Wilmington DE 19801 US,Nike,Shoenerds,US,$,shoenerds22@gmail.com,Nike Joyride Nova Boys Shoes,True,995076898,nike shoes,995076898,"Joyride Nova Boys Shoes Size 5, Color: Team Red/Orbit Black/White",https://www.walmart.com/ip/Nike-Joyride-Nova-Boys-Shoes-Size-5-Color-Team-Red-Orbit-Black-White/995076898?classType=VARIANT,2,4246252227,89.9,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Joyride-Nova-Boys-Shoes-Size-5-Color-Team-Red-Orbit-Black-White_0c8f1eed-6d13-4d63-8e23-df23e42481b4.2e72b519bb9502ea5a74276ba9b2377e.jpeg', 'id': '56690A765CD64DBF8BC00C37E066E713', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/a793cdae-945b-4687-bf78-ea218cb1f13e.ab038306b678911db3d2fc07501aa247.jpeg', 'id': 'F8529CD96800419BA6D1DE956D947EC3', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/e578215e-bf7c-40c1-8e60-32dd9f176f75.e68f44bc1216ac14e50a0036e6088a9c.jpeg', 'id': '3A0DA6F0ED6C4DF59FC7846BC40AAFD9', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8c35ecc5-220b-4ac4-a5bb-ce19708566d0.7573b1237e1a4ea79c18c6f6a23192d6.jpeg', 'id': '5A6FB3F738DB421596850B75FB8BDB71', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/3a95ab61-b01d-4694-b1ea-b6d65f3913af.dffb8f1479b99e34a1d2c28bc9136ddf.jpeg', 'id': '263B587F33D34F14ACDEC7BED7D03AFF', 'zoomable': False}]",,CBF7F2E49EA649948C22319094E3EE35,Shoenerds,https://i5.walmartimages.com/asr/07cb853b-7e2f-4754-a3a4-e606140c195c_1.107990c014ec214d4cf96302f2011f13.png,https://www.walmart.com/seller/3981,4.3,DE,346,,19801
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,17550254134,nike shoes,17550254134,"Men's Free Run 5.0 Black White (2021) Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Free-Run-5-0-Black-White-2021-Running-Shoes-from-StockX/17550254134?classType=VARIANT,2,3134668707,120,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Free-Run-5-0-Black-White-2021-Running-Shoes-from-StockX_2204fa80-9005-4b55-931f-39765c56f883.83f4bc94743c8b3baf08c58606ece7e8.jpeg', 'id': 'DD097447572A4C90B7CF57FBA8173683', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/d6be30ff-8091-4b21-a60c-54270845b30a.684c9c1b80011605e72d2976339b3993.jpeg', 'id': '0BDFE0F11ED84D58BCC96227AF5872AE', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0337ca24-7051-4e21-945d-da651e060a1a.369c4fb090f2191c77893a8506d1e2fd.jpeg', 'id': 'E321D70EE5DD4692B70D665CDCDEE6A8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/2628dba4-1940-4528-962f-dcaaf4b10113.101a7de6b2c36c27fd6463a00c029988.jpeg', 'id': '6A4DF7CC093F4314A6F60B7109FD6899', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1478 Old Country Road Plainview NY 11803 US,Nike,Global Brands 1971,US,$,custcareonline@gmail.com,"Preschool Nike Dunk Low Retro ""Panda"" White/Black-White",True,1744966513,nike shoes,1744966513,"Dunk Low 'Panda' 2021 Shoes, White/Black, Size 11",https://www.walmart.com/ip/Nike-Dunk-Low-Panda-2021-Shoes-White-Black-Size-11/1744966513?classType=VARIANT,2,5168002851,81.97,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Dunk-Low-Panda-2021-Shoes-White-Black-Size-11_5117380b-6257-4177-8b48-d6e57f80235f.53254d2116eb9a16585e450b4071bfa1.jpeg', 'id': 'B0FD33F2139E45CDA6041388C6EB67BD', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c2c2d83e-6f33-43fe-8e49-9e040cca4f98.1aff79f81214884eafbf98822b52e0a5.jpeg', 'id': '09FEDD0EB4FB412CAAC8E5F0D3F415F8', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/e41fbce5-19a6-4d67-8f20-8847c21a919a.0bb83d09b80f7e4575c15c6a473714dd.jpeg', 'id': 'ED5671433C8C4FC392A8462AF9F120C3', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/5483465b-059a-40ff-aab1-113257dc03c1.f0cc7489bb6302695d8d2ef6ee51bcee.jpeg', 'id': '3B2D0CA2908C493989FE0EAF7E9ECC75', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/9f686d8e-bc76-4979-8fe4-b836331848c4.a1f51a001dc2d9ea6634d7493b9b0fd3.jpeg', 'id': '1ED865DFE4734AA0B5A7406CFDFFCFE7', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/fdb139d2-7947-4158-b959-030fada55d6d.ff425759c5470163ef16fd0739b4fa80.jpeg', 'id': 'E497AF01AC38417E8ED72A6C4F346972', 'zoomable': True}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/101642039,4.4,NY,131,,11803
16014 26th ave flushing NY 11358 US,Nike,LY SNEAKER TRADING INC,US,$,liyuan8028@hotmail.com,"Nike Men's Free Rn 2018 Running Shoe

Hit your health goal by sweating it out in the Nike Free Run running shoe.",True,269470813,nike shoes,269470813,Free Rn 2018 942836-401 Men's Thunder Blue & Gunsmoke Running Shoes ER946 (9.5),https://www.walmart.com/ip/Nike-Free-Rn-2018-942836-401-Men-s-Thunder-Blue-Gunsmoke-Running-Shoes-ER946-9-5/269470813?classType=VARIANT,2,6468818866,89.97,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Free-Rn-2018-942836-401-Men-s-Thunder-Blue-Gunsmoke-Running-Shoes-ER946-9-5_ae35a7ee-d2ec-4e45-8806-d673683de83c_1.5399972734c385b096df1520b51e707b.jpeg', 'id': 'C188B01901A146CD941791D2A846FFA9', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/a4b35646-f4ba-43a8-9c8f-a7973fb858b3_1.938a74f529903591760ed0c0661b5fa0.jpeg', 'id': 'B47C9536C7114B0FA1D92432C4458821', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9dabfeaa-efee-4389-bcdf-a7c6810bdf4a_1.24a37121b5d49c67594ff21efd09dbc2.jpeg', 'id': 'C5AA61ED84BD4834BFCF4A02A1E703D8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/2b2a88c1-d7e6-46c8-b137-a1486bde052b_1.fd59ff880e016858b6030caeaf3617cf.jpeg', 'id': '8F22086936FF41F7974E472852F2CA7C', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/b8c8c7c1-451b-4582-b366-c183f6e5e2f5_1.b5a12a76d566d38b72569230f27a087e.jpeg', 'id': 'B6111AC25FAA423392B23DFFDA4173B8', 'zoomable': False}]",,FE10662AFE1543DCB446EC64191C0E3D,LY SNEAKER TRADING INC,,https://www.walmart.com/seller/101371528,5,NY,4,,11358
3705 DIXON WAY COLORADO SPRINGS CO 80909 US,Nike,MoMack,US,$,momack719@gmail.com,Nike Flex Runner 3 Toddler & Kids' Shoes Color: Midnight Navy Size: 12,True,5748597013,nike shoes,5748597013,Flex Runner 3 Toddler & Kids' Shoes Color: Midnight Navy Size: 12,https://www.walmart.com/ip/Nike-Flex-Runner-3-Toddler-Kids-Shoes-Color-Midnight-Navy-Size-12/5748597013?classType=VARIANT,2,7192096696,64.99,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Flex-Runner-3-Toddler-Kids-Shoes-Color-Midnight-Navy-Size-12_658708d3-0e55-4f6f-9cca-f986e82e56a3.5621bc35fd37debf8937f052db1fef31.jpeg', 'id': 'A986295409F041FEA34AC50725C24D05', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/576c004b-6c75-49ce-93c0-cddd0d7c24db.83aab4fe357ec6147bf0a4c25d22f670.jpeg', 'id': '6AABC8632D8847F9838D241ED154ED11', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/83f9c716-f04e-4755-93c1-d3af3926b9c9.5fa996c15450c0831373104dfb9cc2fc.jpeg', 'id': '4DA146E0AE204F1D92561DE9DB51692F', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/26aae352-ba8f-442c-8b15-2710c33f9451.b40f790ce5eea1a607f5303fbf10ecfc.jpeg', 'id': '17A98FB5FD504F53B2A93D299E10246E', 'zoomable': True}]",,7E61B61C6B0747CC8A4C2F10AC3C4C50,MoMack,,https://www.walmart.com/seller/102747400,5,CO,1,,80909
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16835922273,nike shoes,16835922273,"Women's Air Max 270 White Black Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Women-s-Air-Max-270-White-Black-from-StockX/16835922273?classType=VARIANT,2,3134668707,150,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Women-s-Air-Max-270-White-Black-from-StockX_1d3b0ab7-dfc8-4cee-ae62-a3ee78d0541b.33845dd1ba9183822ea473943160e614.jpeg', 'id': '727ABC4413DC462B8FDA7D5F6F0063F5', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/23df7b8c-72e9-4af9-b620-689a3fece9c2.79fc3140c3fdcb2c85fba47f92b165c1.jpeg', 'id': 'D74B02A62AD1474CADF8C4B275DE5945', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/9d3ff7ff-5427-4fd4-a387-cb6431c7fe4a.07d62150a168ad1149b03bc49ca52f81.jpeg', 'id': '895846AF974A4613A967F6DD42236C0F', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/da4a815e-1b4e-401c-b88d-b4239cc643ac.607889457480046ff7b87272adf3eee8.jpeg', 'id': '4B03770EF26347B09A96DD3B945D0445', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1046 Woodward Ave Detroit MI 48226 US,Nike,StockX,US,$,walmartsupport@stockx.com,"As part of this partnership with Walmart, StockX has a 14 day return policy and the item must be in original, new condition with the StockX tag attached",True,16841359564,nike shoes,16841359564,"Men's Air Max Plus Shark Attack Running Shoes, from StockX",https://www.walmart.com/ip/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX/16841359564?classType=VARIANT,2,3134668707,157,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-Plus-Shark-Attack-from-StockX_e51067b0-1d9f-4768-9c11-74bfa97e3018.727a71580ed5f7f948608cf177f746c9.jpeg', 'id': '84B779B7FF5A4ABA8D8B2A311BF59714', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/4a87cdb8-8fd8-4f10-82fb-5cb7c1cb9f0a.e41d43e960ca89482a4960d128fb2f9b.jpeg', 'id': 'FF892611E1BE4C6989AC38E300EF969F', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/490ceb7a-d349-41ad-9e6d-e26f8e659e2f.879ce2108ae594dadb7ab9932961e1d5.jpeg', 'id': '90109D3FCE994D3DABC335AAD327F1D0', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/f53702ed-398d-46dc-addc-9c8291cbadf2.651b70c7bde351f0544e518675e30169.jpeg', 'id': '50425D570705423A8D58C22CF52F8EF8', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0f03d573-c5a4-46c1-bf25-18e6a42a1806.872fc43141d7a1dc62e9c9222c915a5e.jpeg', 'id': '58F175979C164CA5B35F26E925751FEC', 'zoomable': False}]",,D00FBAB3A90E4243BCAF938753A7663B,StockX,https://i5.walmartimages.com/asr/304e9a3a-7644-4ef3-8e1c-fc71739f6400.6da8e12c3e892b928e14d3fe455480d3.png,https://www.walmart.com/seller/102524329,4.1,MI,94,,48226
1478 Old Country Road Plainview NY 11803 US,Nike,Global Brands 1971,US,$,custcareonline@gmail.com,"Headquartered in Beaverton, Oregon, Nike is the largest and most successful brand of shoes, sports equipment, clothing, and controlling more than 60% of the market and becoming a pop culture icon.",True,5412475770,nike shoes,5412475770,Air Force 1 Big Kids' Shoes Color: White/Football Grey/Midnight Navy Size: 6Y,https://www.walmart.com/ip/Nike-Air-Force-1-Big-Kids-Shoes-Color-White-Football-Grey-Midnight-Navy-Size-6Y/5412475770?classType=VARIANT,2,5168002851,119,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Air-Force-1-Big-Kids-Shoes-Color-White-Football-Grey-Midnight-Navy-Size-6Y_fc7adedc-70d5-4a98-a726-c652767d03d0.9cdc6b49657aa3784e595c0aa26f79a8.jpeg', 'id': 'F12D752E6EBA4455961852991E113A3A', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/9bc32760-f1e6-436d-99db-8e1407a0c9ae.6a3e87d09a4113abd3e99a12b7a5d65d.jpeg', 'id': '0EB071EA9E58409988D9AD64092CA56A', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/73d9bfd2-1816-40fc-8700-152d8f62b794.738b22ff3c889541aceb6d36633e0b47.jpeg', 'id': '704D91FEB1EF4C24B9939E40FA746D7D', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/9d94299b-b43d-4e08-b2c4-6dec7a34f4a0.ba2af737fc32c5f4bb14c1e9f0f276a1.jpeg', 'id': '20CF12D7FB8E404AA5D196CBFBFA2904', 'zoomable': True}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/101642039,4.4,NY,131,,11803
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,"Lace up little feet in the Nike Force 1 for the classic look and feel of the legendary AF1. Soft cushioning helps keep their steps feeling smooth, and leather is easy to clean.",True,248729052,nike shoes,248729052,Force 1 Little Boys Casual Shoe Soft Cushioning Unisex Kids White Black 1.5,https://www.walmart.com/ip/Nike-Force-1-Little-Boys-Casual-Shoe-Soft-Cushioning-Unisex-Kids-White-Black-1-5/248729052?classType=VARIANT,2,7086793375,64.95,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Force-1-Little-Boys-Casual-Shoe-Soft-Cushioning-Unisex-Kids-White-Black-1-5_1c4bbaf9-320a-4068-93bd-93f78b8b5279.22aef902b10ffd1d366fbaca6ee8265e.jpeg', 'id': '31C346C3DF7D449EA263B1AFFCAB3307', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/8295aecb-6e4d-46f7-a7b4-086076c060fd.e411196f9d352da70cb8e5c04fe176b4.jpeg', 'id': '0B21A1E360944435B3687B47803A5A3D', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/c44e96b5-e211-4e10-9f05-d4062c51af75.6c70c9c64441d84f4ad75673d8079722.jpeg', 'id': '26CA64451F824E74A38B7F6318DA6ED4', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/f6a464f8-487d-41b9-bb65-f20f8b5a368b.89dc927c4773d0217b9d37740c96768d.jpeg', 'id': '6CD469C7AF6E4403A771337BA16EF3E4', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,"Step into style and comfort with the Nike Air Max 90 Leather Triple White sneakers. Featuring a sleek all-white design, these shoes combine premium leather with iconic Air Max cushioning for all-day support and a timeless look.",True,257458075,nike shoes,257458075,Men's Air Max 90 LTR Running Shoes (8.5),https://www.walmart.com/ip/Nike-Men-s-Air-Max-90-LTR-Running-Shoes-8-5/257458075?classType=VARIANT,2,7086793375,134.95,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Men-s-Air-Max-90-LTR-Running-Shoes-8-5_f927ebdf-a25f-413e-b5dc-3e265dc962c9.774cfc45189e453176a9ac59d0e9664a.jpeg', 'id': '80C0A46375A04A56B5273087CC416975', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/ccbcc0a1-658a-4286-aa89-d8d8b6c2a8a2.ef7b35f64745fb8970b0b0b972812b5a.jpeg', 'id': '03542F7B3A0B437287D1D0BB92D64A56', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/3b5688ad-9043-465c-a7f1-5e6b486b6f77.ac92185937016e7801b0d6f122deab38.jpeg', 'id': 'C7F77FA3A21E4209854436E4315BA640', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/8b7b0ca0-c325-4b2d-ae12-0e1d3eaa39bf.a0feca0ff4850fd0300f9adb696c2013.jpeg', 'id': 'DEB514A8271B453ABCF07032965451EA', 'zoomable': True}, {'link': 'https://i5.walmartimages.com/asr/4296f386-4a0a-40cf-a522-3c32693254a8.6e3df57093acce0bccdd21bfb9810771.jpeg', 'id': '1D8496CE8A64480B89396A2590F9DE2B', 'zoomable': True}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
7341 S Meade Ave Bedford Park IL 60638 US,Nike,The Spot for Fits & Kicks,US,$,testtest@new.com,Nike Force 1 Low EasyOn Little Kids' Shoes Color: White/Laser Fuchsia Size: 9C,True,6428453256,nike shoes,6428453256,Force 1 Low EasyOn Little Kids' Shoes Color: White/Laser Fuchsia Size: 9C,https://www.walmart.com/ip/Nike-Force-1-Low-EasyOn-Little-Kids-Shoes-Color-White-Laser-Fuchsia-Size-9C/6428453256?classType=VARIANT,2,7086793375,69.95,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Force-1-Low-EasyOn-Little-Kids-Shoes-Color-White-Laser-Fuchsia-Size-9C_1417a288-b37c-4da3-9e2e-c69fa1acdc84.fd20a0432a4e348073ca9f2018362cd8.png', 'id': '6B3B3A7D13FE424C88953419A747C99B', 'zoomable': False}]",,50CD1769E0D5473F82184E87CD37ACBA,The Spot for Fits & Kicks,,https://www.walmart.com/seller/101127721,4.5,IL,651,,60638
1478 Old Country Road Plainview NY 11803 US,Nike,Global Brands 1971,US,$,custcareonline@gmail.com,"The 'Nike Dunk Low' combines retro basketball aesthetics with modern street style. Featuring a low-cut design for freedom of movement, it includes a leather upper for durability and a padded collar for comfort. The foam midsole ensures lightweight cushioning, while the rubber outsole offers traction. Ideal for daily wear, this sneaker pairs classic appeal with contemporary flair.",True,2339155842,nike shoes,2339155842,"Dunk Low (GS) Unisex Kids Casual & Dress Shoes, White/Black-White, Size 5.5",https://www.walmart.com/ip/Nike-Dunk-Low-GS-Unisex-Kids-Casual-Dress-Shoes-White-Black-White-Size-5-5/2339155842?classType=VARIANT&athbdg=L1600,2,5168002851,105,"[{'link': 'https://i5.walmartimages.com/seo/Nike-Dunk-Low-GS-Unisex-Kids-Casual-Dress-Shoes-White-Black-White-Size-5-5_0d197ce4-03a0-4b13-a848-f8dc4ccdf694.febb85e42fdafd6b596ffe422a7d9ba9.jpeg', 'id': '8817F04E7A054B398B7BD788985E2573', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/295236d0-f622-4adf-8676-bad840c5005c.ba3938da172f55d0c654b54e55214fc3.jpeg', 'id': 'F58F0A33326A494CB6E237D2325B19D0', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/52662dd3-83c3-45ce-99f3-6c73350090a2.74d20e142e0d361817ef28fd9a025108.jpeg', 'id': '8E2F7FBF65074BCB8D932A1208F6FBE6', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/8425a555-fe7d-4fe5-a78a-9440091a15ef.55dbf6b040f307edef7564ef25e293ca.jpeg', 'id': '540693381E744C5CB9B9BF6C3E681FD6', 'zoomable': False}, {'link': 'https://i5.walmartimages.com/asr/0a7f0ea1-f27b-4ee4-a63e-c1c1b5f0955e.c8825544730c83554b72ac64c9125f6f.jpeg', 'id': '3F47715AA4E7496F914C4C78DCF19647', 'zoomable': False}]",,33B1046386AE4206AD7DE559A1FA79B9,Global Brands 1971,,https://www.walmart.com/seller/101642039,4.4,NY,131,,11803
