address,brand,business_legal_name,country,currency,email_address,full_product_description,in_stock,item_number,keyword,listing_id,listing_title,listing_url,offers_count,phone_number,price,product_images,product_sku,seller_name,seller_profile_picture,seller_profile_url,seller_rating,state_province,total_reviews,units_available,zip_code
,AIMIKE,,,USD,,"Introducing our salon-grade round brush, the perfect solution for achieving lustrous and healthy hair! Say goodbye to frizz and volume with our ionized mineral bristles that provide nourishment and prevent damage. 

Our round brush offers excellent grip power, making styling a breeze without causing any damage or breakage. Whether you want to straighten or curl your hair, this brush is perfect for creating any hairstyle you desire. 

Not only does it style your hair effortlessly, but it also doubles as a fast-drying tool, saving you time in your daily routine. The lightweight handle ensures comfort during use, and the included four hair clips for added convenience in styling and daily use. The stylish design of our round brush make it a must-have accessory in your beauty routine. 

In conclusion, our round brush is the ultimate hair care tool for achieving salon-level results at home. Experience fast and easy styling, nourishment, and protection with this versatile and practical brush. Upgrade your hair care routine today!",True,15878304926,instyler styling brush,15878304926,"AIMIKE Round Brush for Blow Out, 3.3” Boar Bristle Round Brush for Styling, Curling, Adds Volume & Shine",https://www.walmart.com/ip/AIMIKE-Round-Hair-Brush-for-Blow-Out-2-1-inch-Nano-Thermal-Ceramic-Tech-Blow-Drying-Volume-with-Smooth-Hair-Shine-4-Free-Clips/15878304926?classType=VARIANT,1,,14.99,https://i5.walmartimages.com/seo/AIMIKE-Round-Hair-Brush-for-Blow-Out-2-1-inch-Nano-Thermal-Ceramic-Tech-Blow-Drying-Volume-with-Smooth-Hair-Shine-4-Free-Clips_6ac2b3d3-649c-4d64-a261-f06030e7686c.e3025a535417517e4341c828c038aa59.png|https://i5.walmartimages.com/asr/d18bbf5a-fde3-4cbd-9809-1254ed86472e.652ddfdc54400b5fea0e4d0fd0995b64.png|https://i5.walmartimages.com/asr/22f9698c-80f5-4b90-8125-b5d9d26313f6.3bbc43ff35769a573de77349cdc39a56.jpeg|https://i5.walmartimages.com/asr/591d08a4-e821-432b-876b-00a9a3bda490.7cc3e722c5f74011cd97e686e84176f0.jpeg|https://i5.walmartimages.com/asr/5c3c3434-cc29-4753-9abc-60a8c456de1b.74d7ee7bab6b09ea5bbf15c22b7b7579.png|https://i5.walmartimages.com/asr/970c89ed-39c2-4abf-b8a5-636da541678f.d5a9efc5fd9a9f1d3e15c6f0a2d5eb9c.jpeg|https://i5.walmartimages.com/asr/751f0d9b-2371-41de-a7b5-b366441feb51.e0f66677a5b47b2694a55eae0dd02ba6.png|https://i5.walmartimages.com/asr/6d10a395-0b19-48c1-af0f-d159173e9e10.f8a006502749372fcd6b2a9c58977d18.png,,AIMIKE Direct,,,,,,,
,InGlam,,,USD,,"IG INGLAM Hair Dryer Brush/Hair Straightener Brush/Hair Dryer/Volumizer Four in One, Blowout Brush Set Multi-Temperature Settings, Detachable Design suitable for families, business trips, weddings, and vacations, allowing you to design the hairstyle you want as you want! The exquisite packaging also allows you to use it as a gift for friends, family, or other loved ones.




About this item:




Product Name: IG INGLAM BLOW OUT BRUSH DRYER SET




Item Weight: 3.4 lb




Item Condition: New




Cord length: 6 FT




Rating Voltage: 125V~ 60Hz




Rating Power: 1100W




Key Features:




1. Negative ion care




2. Polyester bag for easy store




3. Three temperature settings- High/ Low/ Cool




4. Detachable design for travel




5. Multifunctional - Drying/Straightening/Volume/Curling




6. Nylon bristles and Nylon pins Design reduces static and leaves healthy and shiny hair.




Pre-Styling Dryer-




The hair dryer can speed up drying and has no extreme heat. It provides gentle airflow and releases negative ions to avoid damage to the hair. It is an essential tool for drying and styling hair efficiently.




3.5 Inch Oval Styling Brush-




This brush features a nylon tufted design that prevents tangles and helps straighten curls. It can also be used to create voluminous curls or waves.




Smoothing Brush-




Creates a smoother and straightener with less frizz and fewer flyaways.




Volumizer Diffuser-




This brush head helps create flowing curls and waves. Makes the hairstyle more fluffy and charming. Has a three-dimensional feel.",True,16310609592,instyler styling brush,16310609592,"IG INGLAM 4 in 1 Hot Air Brush, Negative Ion Detachable Hair Styler & Volumizer with 2 Brush Heads, Updated Push Switch, Silver",https://www.walmart.com/ip/IG-INGLAM-4-in-1-Hot-Air-Brush-Negative-Ion-Detachable-Hair-Styler-Volumizer-with-2-Brush-Heads-Updated-Push-Switch-Gray/16310609592?classType=VARIANT,1,,65.99,https://i5.walmartimages.com/seo/IG-INGLAM-4-in-1-Hot-Air-Brush-Negative-Ion-Detachable-Hair-Styler-Volumizer-with-2-Brush-Heads-Updated-Push-Switch-Gray_b96f4110-0cd1-4c3d-b7e8-878ac9fd6a26.29ab28eb44818389c6213ab301c73194.jpeg|https://i5.walmartimages.com/asr/c7ac2986-c85f-4c64-a277-270efbd3fbca.6bd97fdc9d4fa1e45b84464e8686d298.jpeg|https://i5.walmartimages.com/asr/3e8c43ae-8486-4d0d-a4a1-0891e3ed9e47.db4141323fe0e10a623c2e03f089d04f.jpeg|https://i5.walmartimages.com/asr/c5038d6f-029d-42f2-be9a-e626be9cb058.366f2a801394c0d7a72387511b511fb3.jpeg|https://i5.walmartimages.com/asr/ea8abc35-b9e8-47c2-9a0d-a1b36ea0e1a2.4dd3392a5fb9e4afbe43fc7c46e0f586.jpeg|https://i5.walmartimages.com/asr/0bf10d33-daba-4da8-861f-69f21091130d.9cb231a6ce1c878111262d8c5111b23d.jpeg|https://i5.walmartimages.com/asr/1e3d4c1a-6f21-4fe4-a609-64bdeb09ba40.589f5b76c263e5f9056778092eca4cab.jpeg|https://i5.walmartimages.com/asr/e2c9623a-3dc7-4838-8f1b-1a47e5ce923a.70de5001dbff2a6e1dc20ae4be27df23.jpeg,,Haircaresshop Direct,,,,,,,
,Conair,,,USD,,"Conair Instant Heat Styling Brush, 0.75 Inch

Brand : conair

Manufacturer : Conair



- Hair Type: All

- Color: Hot Black Silver

- Brand: Conair

- Material: Alloy Steel

- Item Dimensions LxWxH: 6 x 3.3 x 15 inches

- 25 heat settings for all types of hair with auto-off; 30-second fast heat up time

- Turbo Heat button provides burst of heat for faster styling

- Smart Technology provides consistent heat for lasting style

- Multi-layer technology, barrel combines the elements of chromium, nickel, copper and steel

- Dual voltage for international travel




The Conair Instant Heat Hot Brush features a 3/4-inch barrel for gorgeous, long-lasting curls. Smart technology keeps the barrel at a stabilized heat during styling to apply even heat while styling and avoid damaging hot spots. It features a 30-second heat up and 25 temperature settings for all hair types. 

BRAND STORY
By Conair 

FROM THE MANUFACTURER


 Features:",True,446156230,instyler styling brush,446156230,"Conair Instant Heat Styling Brush, 0.75 Inch",https://www.walmart.com/ip/Conair-Instant-Heat-Styling-Brush-0-75-Inch/446156230?classType=REGULAR,1,,16.01,https://i5.walmartimages.com/seo/Conair-Instant-Heat-Styling-Brush-0-75-Inch_d90370d1-b10e-45b5-b1d1-739e5ce4067e.f543a75f2761191120a1f06bf360e643.jpeg|https://i5.walmartimages.com/asr/9f8b4e73-1e1a-41ba-8bb4-62e1e0cae6cf.e4cd460149a52d8feed1617463007e05.jpeg,,Terrabilling llc,,,,,,,
,Feledorashia,,,USD,,"Hair Styler & Dryer Brush - Ionic Ceramic Round Brush with Ergonomic Handle for Voluminous, Frizz-Free Shine - Multifunctional for Straightening, Curling & Smoothing - Salon Blow-Dry at Home
Features:
1-Step Hair Styler With powerful combination of round brush and hair dryer tool, this can effectively dry and style your hair at once, giving you voluminous and frizz- shining in one step.
Multifunctional Hair Styling Brush Straighten, dry, curls, style, smooths and add dramatic volume and shining to your hair and get long lasting curls without hair products. The oval shaped brush keeps hair from getting tangles and the round edges help add volume to hair.
Safe Ergonomic Natural soft bristles for ultimate smoothness to avoid frizz and damage. Ionic ceramic coating technologies to give regulated temperature and avoid your hair and scalp from hurting. Ergonomic handle is designed for maximum and ease of use during styling. This product features fluffys/straight hair/hair dryer function
Salon--Blow-Dry at Home No need for trip to the salon anymore, saves you lot of and money. This can be used for party, work and travel, suitable for men women and whole family. Become fashionista anytime, anywhere.
Product Description:
Constant temperature control does not hurt the hair.The internal heating is made of material.When the temperature reaches the perm temperature,it can R stabilized automatically. Antiscalding comb,the proper spacing BRtween the comb teeth and the conductor,the rod body reaches the molding temperature when in use,and the comb tip is at temperature,so there is no need to worry about burns. Straight-volume-in-1 instant With it,you will have both curling and hair straightener.It makes the shape simples and convenient.
Product Description:1*Hair Curler Straightener
Rated voltage: 110V
Rated frequency：60HZ
Rated power: 25W
Length：19 cm/7.48inch (Not included power cord)",True,16387967186,instyler styling brush,16387967186,"Hair Styler & Dryer Brush - Ionic Ceramic Round Brush with Ergonomic Handle for Voluminous, Frizz-Free Shine - Multifunctional for Straightening, Curling & Smoothing - Salon Blow-Dry at Home",https://www.walmart.com/ip/Hair-Styler-Dryer-Brush-Ionic-Ceramic-Round-Brush-Ergonomic-Handle-Voluminous-Frizz-Free-Shine-Multifunctional-Straightening-Curling-Smoothing-Salon/16387967186?classType=VARIANT&athbdg=L1400,1,,7.09,https://i5.walmartimages.com/seo/Hair-Styler-Dryer-Brush-Ionic-Ceramic-Round-Brush-Ergonomic-Handle-Voluminous-Frizz-Free-Shine-Multifunctional-Straightening-Curling-Smoothing-Salon_8b638669-0986-4e43-a160-3c37555af5d4.c4a8dcf3ea75ece36f1063946dbb5458.jpeg|https://i5.walmartimages.com/asr/8bf83d64-6565-46ad-a846-4560b3f86736.a534a0951b14c7d43a59158cfa314723.jpeg|https://i5.walmartimages.com/asr/d84fceda-7b6a-4988-87e1-fc49ac85424f.d9fbebc54e660e90785f2623bacb757b.jpeg|https://i5.walmartimages.com/asr/ca2e4859-e514-4bea-b28c-2950680b6062.0c061ecdc6d6339257f3b395897a16f8.jpeg|https://i5.walmartimages.com/asr/da556f73-0d23-485f-9f1d-64223392f25e.1125441339da110797b6e6a642f9adf3.jpeg|https://i5.walmartimages.com/asr/fb9894e2-8946-488b-88ff-63c5d9e84915.4b5977f930dde040cc6e830090a583f5.jpeg|https://i5.walmartimages.com/asr/c864ebfc-047d-4d6f-93ef-6528de204a78.a29f713123d262e70a29f15261542a01.jpeg|https://i5.walmartimages.com/asr/54efb883-2df4-4922-9631-c7893764a691.6c7bc5395c825743487ff8f30439912d.jpeg|https://i5.walmartimages.com/asr/ac023a7d-398f-4d41-898e-a87522109c67.a5f19c8932bdc0d654f48894c278eccd.jpeg|https://i5.walmartimages.com/asr/bffd613d-f101-498b-a86a-efe1c1a600b9.917363c9bf6e85cd5745cf76f7aec05f.jpeg,,Beauty & Fashion,,,,,,,
,Cortex Beauty,,,USD,,"If you are looking for exceptional volume, lift and shine, look no further than the Cortex Beauty 2"" Volumizing Blowout Hot Brush. This brush is designed to give your hair volume as you effortlessly dry your hair, creating salon-quality blowouts every time! Its lightweight, ergonomic design makes it a breeze to handle, while its 2"" oval barrel, 360° airflow vent, two speeds, and three heat settings provide the perfect combination of flexibility and precision for all your styling needs. Product Features: -1000 Watts of Drying Power - 2 Speed & Heat Settings - 360° Swivel Cord - 2"" Oval Barrel - 1000 Watts of Drying Power - 2 Speed & Heat Settings - 360° Airflow Vent - Lightweight Ergonomic Design Specifications: 120V | 60Hz | 1000w Directions: 1. Prepare and plug in: Start with clean, towel-dried hair. 2. Plug the hot brush into a power outlet. 3. Turn on and set: Switch on the hot brush and choose your preferred speed and heat settings. 4. Style with ease: Gently glide the hot brush through your hair to dry and style, creating salon-quality blowouts with exceptional volume, lift, and shine. 5. Experiment with settings: Try different heat and speed combinations to find the best one for your hair type and style. 6. Turn off and store: When done, turn off the hot brush, unplug it, and store it safely. Note: Follow the manufacturer's instructions and safety guidelines for best results.",True,2039769916,instyler styling brush,2039769916,"Cortex Beauty | 2"" Volumizing Blowout Hot Brush for Straight and Curly Styles with Anti Frizz Power",https://www.walmart.com/ip/Cortex-Beauty-2-Volumizing-Blowout-Hot-Brush-for-Straight-and-Curly-Styles-with-Anti-Frizz-Power/2039769916?classType=VARIANT,1,,59.98,https://i5.walmartimages.com/seo/Cortex-Beauty-2-Volumizing-Blowout-Hot-Brush-for-Straight-and-Curly-Styles-with-Anti-Frizz-Power_985d70b6-e40a-480d-a40b-7505a4a140fa.5e09e2427de47f2915f74ff37f989efa.png|https://i5.walmartimages.com/asr/efc76731-664f-47ef-a1f2-17da7d31800e.dc67e786fb906136610c46db303802b9.png|https://i5.walmartimages.com/asr/194937ad-188d-4d8a-a37d-0e860961b139.629c9b64926b0b02a96a300638a07ecc.png|https://i5.walmartimages.com/asr/a00e286b-cfd4-4f1e-a636-e00ddbbd527b.c975fc14f353c500145ff581f0d47000.png|https://i5.walmartimages.com/asr/a179a7be-902a-4a96-a252-4c1f1063ab6e.4b7f2b5a62324b8685415a969c853937.png,,Cortex Beauty,,,,,,,
,InGlam,,,USD,,"IG INGLAM Hair Dryer Brush/Smoothing Brush/Hair Dryer/Volumizer Four in One, Blowout Brush Set Multi-Temperature Settings, Detachable Design suitable for families, business trips, weddings, and vacations, allowing you to design the hairstyle you want as you want! The exquisite packaging also allows you to use it as a gift for friends, family, or other loved ones.

About this item:

Product Name: IG INGLAM BLOW OUT BRUSH DRYER SET

Item Weight: 3.4 lb

Item Condition: New

Cord length: 6 FT

Rating Voltage: 125V~ 60Hz

Rating Power: 1100W

Key Features:

1. Negative ion care

2. Polyester bag for easy store

3. Three temperature settings- High/ Low/ Cool

4. Detachable design for travel

5. Multifunctional - Drying/Straightening/Volume/Curling

6. Nylon bristles and Nylon pins Design reduces static and leaves healthy and shiny hair.

Pre-Styling Dryer-

The hair dryer can speed up drying and has no extreme heat. It provides gentle airflow and releases negative ions to avoid damage to the hair. It is an essential tool for drying and styling hair efficiently.

3.5 Inch Oval Styling Brush-

This brush features a nylon tufted design that prevents tangles and helps straighten curls. It can also be used to create voluminous curls or waves.

Smoothing Brush-

Creates a smoother and straightener with less frizz and fewer flyaways.

Volumizer Diffuser-

This brush head helps create flowing curls and waves. Makes the hairstyle more fluffy and charming. Has a three-dimensional feel.",True,3759948055,instyler styling brush,3759948055,"Blowout Brush, IG INGLAM 4 in 1 Hair Dryer Brush Set, Negative Ion Detachable Blow Dryer Brush Set & Styler Volumizer Hair Styling Tools, Gray",https://www.walmart.com/ip/IG-INGLAM-Hair-Dryer-Brush-Styler-Volumizer-Hot-Air-Brush-with-4-Styling-Heads-Gray/3759948055?classType=VARIANT&athbdg=L1900,1,,53.19,https://i5.walmartimages.com/seo/IG-INGLAM-Hair-Dryer-Brush-Styler-Volumizer-Hot-Air-Brush-with-4-Styling-Heads-Gray_0c29e4fc-ad78-416d-9169-471de2d5051a.7421a73168e8449b40559a2ba528b0bf.jpeg|https://i5.walmartimages.com/asr/05e653fe-38de-4887-bf85-090a9d727b37.953652efe5b4f07036edf05481a0db7f.jpeg|https://i5.walmartimages.com/asr/cd45dae0-2fa0-4330-8214-10cd25aa732d.6ba0450e1760d8751fcd12c9f02d301e.jpeg|https://i5.walmartimages.com/asr/7cabb2ea-6228-4d13-b8ae-6bb0d917df67.6480a73252c5265ee4cc80fef29847ab.jpeg|https://i5.walmartimages.com/asr/b4e73152-ed68-42d1-bb1d-1937f3fc02b0.613ec40926d513500ba5e563eba5a9cd.jpeg|https://i5.walmartimages.com/asr/5468e589-bc09-4155-974f-5f27b577930c.2674c01f63e9202ae869358810d7f1e2.jpeg|https://i5.walmartimages.com/asr/25eca1e2-0684-49dd-9fa1-49cb071cf794.19789103bdb05213f97bdb1a11de8961.jpeg|https://i5.walmartimages.com/asr/569eecfd-2907-47c3-b252-5dab1b3fb9f4.94e046ba81c9c2ec393adac444588e15.jpeg,,Haircaresshop,,,,,,,
,Salon Edition,,,USD,,"Create smooth styles and perfect the final touch with the Salon Edition 1"" Professional brush iron. A one inch barrel works well with short to medium hair lengths, bangs & layers, and wisps. The barrel is equipped with soft, ball-tipped bristles that gently work through strands for smooth results and comfortable styling. High/low heat settings for styling variety and great performance on various hair types. Built for comfort with a cool tip and contoured comfort handle. One year limited warranty guarantees gorgeous styles.",True,5588813705,instyler styling brush,5588813705,Salon Edition Hair Styling Brush Iron | Smooth 2nd Day Hair Styles (1 in),https://www.walmart.com/ip/Salon-Edition-Hair-Styling-Brush-Iron-Smooth-2nd-Day-Hair-Styles-1-in/5588813705?classType=REGULAR,1,,0,https://i5.walmartimages.com/seo/Salon-Edition-Hair-Styling-Brush-Iron-Smooth-2nd-Day-Hair-Styles-1-in_2e4e6d0f-a814-4662-a787-f7328415d2e9.e01f810a0a47346e1730e5ecd6fd5ebb.jpeg|https://i5.walmartimages.com/asr/88d53bc0-70ea-4f55-b9bd-2a745ff87b43.b4552cd54bc1f074e0bf3cae4f491566.jpeg|https://i5.walmartimages.com/asr/512e4e0c-e2ce-4a47-acf8-a49d2e11689f.3247a030380575903fb780e29508ae68.jpeg,,Linan Palace,,,,,,,
,Conair,,,USD,,"Hair Dryers / Heat Brush - Heat Brush 3/4"" Instant",True,9906755,instyler styling brush,9906755,"Conair Instant Heat Hot Curl Brush, .75""",https://www.walmart.com/ip/Conair-Instant-Heat-Swivel-Cord-Hot-Hair-Brush-Black-BC84N/9906755?classType=VARIANT,1,,17.99,https://i5.walmartimages.com/seo/Conair-Instant-Heat-Swivel-Cord-Hot-Hair-Brush-Black-BC84N_3d0f0fc9-a69f-4a08-a095-9d9a99dd7191_1.413c0975563b0a734d62ce3f94f19517.jpeg|https://i5.walmartimages.com/asr/f86976cc-1fd6-468f-880f-42c9af877157.2bdd3220a32067fc904ee5c033222f2e.jpeg,,BAHROSA,,,,,,,
,InStyler,,,USD,,"Revolutionize your hairstyling routine with the InStyler Ionic Pro 4-in-1 Hair Straightener, Curling Iron, Hot Brush, and Flat Iron. This versatile tool combines four styling functions in one, allowing you to achieve smooth, sleek straight hair or voluminous curls effortlessly. The advanced Dual Ionic Ceramic Technology helps reduce frizz while adding shine and body, ensuring your hair stays healthy and burn-free during styling.

With multiple heat settings up to 400°F, the InStyler Ionic Pro is designed to work on all hair types, from fine to coarse, giving you full control over your styling preferences. Its cool touch ionic bristles allow for tangle-free, safe styling, while the non-slip rubber grip and 360-degree swivel cord provide comfort and ease of use. Whether you want to create straight, smooth hair or bouncy curls, this all-in-one tool will meet your every need.

Plus, its automatic safety shut-off feature gives you peace of mind, ensuring the device turns off after use. Compact and portable, the InStyler Ionic Pro is ideal for travel, allowing you to maintain your style wherever you go.",True,39804291,instyler dryer,39804291,InStyler Ionic Pro Hair Straightener Ceramic Flat Iron Hair Dryer Brush Curling Iron 4 in 1 Styling Tool,https://www.walmart.com/ip/InStyler-Ionic-Pro-Hair-Straightener-Ceramic-Flat-Iron-Hair-Dryer-Brush-Curling-Iron-4-in-1-Styling-Tool/39804291?classType=REGULAR,1,,20.89,https://i5.walmartimages.com/seo/InStyler-Ionic-Pro-Hair-Straightener-Ceramic-Flat-Iron-Hair-Dryer-Brush-Curling-Iron-4-in-1-Styling-Tool_0ebab82a-a44d-4a43-a262-254df5374cd4.695879061acfc86126b35c937c2f1140.jpeg|https://i5.walmartimages.com/asr/19105b1d-5a7a-427b-b3cc-afbe6cc16620.7002db50ac3e2163a90baba00e6bfc90.jpeg|https://i5.walmartimages.com/asr/ebab8aff-e949-41c2-8198-4cc7d9325e69.00322cf0165e6e24211a5d99bf75901b.jpeg|https://i5.walmartimages.com/asr/49de7e13-6ec5-4d09-9fb7-2880a379b051.474d5ac57882ffd059856b71713ce76b.jpeg|https://i5.walmartimages.com/asr/650d2307-eaa6-47f1-8046-c6fc603ad1be.1079e3323e592a4727b3888f1fd23000.jpeg|https://i5.walmartimages.com/asr/dd72b7b4-aa0a-4388-92cb-600814b14035.8328f64ddfbeb7a89fa97d718b1a4fc8.jpeg|https://i5.walmartimages.com/asr/8b4904d3-018c-4f12-9144-e8c369012c23.ba9fa514e5acffff8c290054bc2fbb2b.jpeg|https://i5.walmartimages.com/asr/188e6bf1-173f-4c10-a329-e94516069ba6.5338e764da70f7d5405aeaba1335ca57.jpeg,,Ammery Essence,,,,,,,
,InStyler,,,USD,,"Instyler FREESTYLE delivers full styling freedom to create smooth, sculpted or textured looks. The innovative 3D Ceramic Heat delivers multi-dimensional styling power by combining ceramic heated bristles with a ceramic heated barrel. Effortlessly brush through hair to smooth strands, while eliminating frizz and adding shine. Twist the Instyler FREESTYLE to create curls and waves or enhance volume at roots with a simple lift.",True,928084105,instyler dryer,928084105,"Instyler Freestyle Ionic Ceramic Styler, Hair Curling Brush, Hair Straightening Brush",https://www.walmart.com/ip/Instyler-Freestyle-Ionic-Ceramic-Styler-Hair-Curling-Brush-Hair-Straightening-Brush/928084105?classType=REGULAR&athbdg=L1600,1,,32.99,https://i5.walmartimages.com/seo/Instyler-Freestyle-Ionic-Ceramic-Styler-Hair-Curling-Brush-Hair-Straightening-Brush_1644b412-7a10-4483-8896-f2db6e115ba5_1.3aa887c0e316576d0549c8f908e10c6a.jpeg|https://i5.walmartimages.com/asr/d8446577-884c-4ec0-bd73-5736215aff7c_2.ee4348b01ae70cd5ade21aa4831b2b13.jpeg|https://i5.walmartimages.com/asr/13a39032-94bd-4f61-acb7-8d38e4e145a8_1.e133af4b4fee01e329de708dd307f1ac.jpeg|https://i5.walmartimages.com/asr/85b7d27c-7ebc-4587-b064-d452a21e6009_1.927be01870f578f6b575ff09fefaff12.jpeg|https://i5.walmartimages.com/asr/e5aacfcc-1044-4794-a7a7-ea24c22dac25.006ebb6c506ef3960b3439719abcf270.jpeg|https://i5.walmartimages.com/asr/fdef1140-6bed-44ee-b9ec-8b5e0dddf4cb.0b3f4ce90376d1bbb67746ea34e4d38b.jpeg|https://i5.walmartimages.com/asr/159bdaa5-c5d7-4abd-8f2d-5bba0a1468cb.07573cdc3116eb4f32d34cab26df3583.jpeg|https://i5.walmartimages.com/asr/85e41f4b-7c8e-47a3-a9cf-21810e17b6b0.a7718832bd5bb0a5e7b0f1303ce86746.jpeg|https://i5.walmartimages.com/asr/2fece478-600e-45d4-9704-db3900c6603f.f798f42e04169b51066476757ec27bfd.jpeg|https://i5.walmartimages.com/asr/50be2fee-1a60-4066-bfe7-7860f751e812.40fcdd3eef4295bdef4f83f0dec93942.jpeg,,Walmart.com,,,,,,,
,InfinitiPro by Conair,,,USD,,"Detangle. Straighten. Volumize. Plus, get heat protection and shiny, frizz-free hair. Do it all with the 1875 Watt 3-in-1 Ionic Dryer from InfinitiPRO by Conair.® This versatile styling essential is your go-to for salon results and all-in-one styling at home. Get personalized results with 3 unique attachments. Use the bristle brush for easy styling. Get maximum control with the dual-row comb for straight styles. Or use the wide-tooth thermal comb for the superior heat transfer you need for sleek, smooth styles. A locking button lets you rest assured that the attachments are securely in place as you style. Want smooth, shiny hair? Ionic technology gets it done with up to 75% less frizz.* You'll dry fast with less damage because ceramic technology protects your hair with gentle infrared heat. Choose from 3 heat and 2 speed settings to get your look just right with the perfect speed and heat for your hair type. The handle is designed to fit comfortably in your hand and make styling extra easy and comfortable. Salon performance made easy! *When compared to hair dryers with natural ion generation.",True,509625849,instyler dryer,509625849,"Infinitipro by Conair 3-in-1 Styling Hair Dryer, 1875W Hair Dryer And 3 Attachments For A Wide Variety Of Looks SD11GNX",https://www.walmart.com/ip/Infinitipro-by-Conair-3-in-1-Styling-Hair-Dryer-1875W-Hair-Dryer-And-3-Attachments-For-A-Wide-Variety-Of-Looks-SD11GNX/509625849?classType=VARIANT,1,,52.43,https://i5.walmartimages.com/seo/Infinitipro-by-Conair-3-in-1-Styling-Hair-Dryer-1875W-Hair-Dryer-And-3-Attachments-For-A-Wide-Variety-Of-Looks-SD11GNX_1e4cf4f6-5e2d-4958-ad23-c75f46f0f18e.a0177566a2aa3813e194586b233aef27.jpeg|https://i5.walmartimages.com/asr/ee22916a-b6fb-4f99-b393-0cb387c59f97.50148418b739eaedeca51dd45b698da8.jpeg|https://i5.walmartimages.com/asr/9abfafde-32fd-4202-9c29-18b50b36d976.439584a0bac0e0c5a63679c6b430090d.jpeg|https://i5.walmartimages.com/asr/6be5ae41-6936-483f-854c-4f3b93bb7124.f61247742e40eef789717d6404d39944.jpeg|https://i5.walmartimages.com/asr/b86952c5-4016-4a7f-92d0-135740c6ee90_1.880ecff96e55e8e6fffa976bfaf980ed.jpeg|https://i5.walmartimages.com/asr/6360c7bf-b9ba-4664-a7c7-eb4181cc9f26.8c9eebe7988adb7438f8e2a95aa607ce.jpeg|https://i5.walmartimages.com/asr/c39ccc78-3d99-4eee-914a-066d2b7cbb25.40451fdfd656942e2018a67f2708f499.jpeg|https://i5.walmartimages.com/asr/bb1641ca-9dee-4428-a59c-5107aadf40e4.5d06bcd36630e2176e8e24cfa30b78e4.jpeg|https://i5.walmartimages.com/asr/16877bbd-507e-485a-82bb-2435c2bd92ad.f4de427e27c9c7ea1f6e967d075d5e66.jpeg|https://i5.walmartimages.com/asr/20da693d-401a-42cb-9f5b-bf692d3df115.67473cdd6d6da2560703a04fe49ae6d6.jpeg,,UnbeatableSale Local,,,,,,,
,Andis,,,USD,,"The Andis Ceramic Ionic Hair Dryer features 1875 watts of drying power. Ionic technology breaks up water molecules, resulting in quicker drying time, and the ceramic even-heat technology preserves natural oils and seals in moisture. It has a high velocity airflow with 3 air/heat settings, a cool-shot button that locks in style, turbo boost for high speed, and dual voltage for worldwide travel. Includes: soft-bristle attachment, wide tooth comb and fine tooth comb. This dryer uses ceramic technology to provide healthier hair compared to standard dryers. Ceramic technology also helps keep the heat even and consistent. This dryer is equipped with a cool shot button. To deliver the cool shot of air, press the button on front side of handle. The cool shot is ideal for locking in curl for longer lasting style. Air intake helps speed up the heating and cooling process while you style your hair. Three different settings from high, medium and low which will give you the desired temperature when styling.",True,532036104,instyler dryer,532036104,"Andis Ceramic Ionic Hair Dryer with Bristle Brush, Fine-Tooth & Wide-Tooth Pick, 1875 Watts, Gold",https://www.walmart.com/ip/Andis-Ceramic-Ionic-Hair-Dryer-with-Bristle-Brush-Fine-Tooth-Wide-Tooth-Pick-1875-Watts-Gold/532036104?classType=VARIANT&athbdg=L1600,1,,39.99,https://i5.walmartimages.com/seo/Andis-Ceramic-Ionic-Hair-Dryer-with-Bristle-Brush-Fine-Tooth-Wide-Tooth-Pick-1875-Watts-Gold_7b9d0a3f-80db-4e4f-b726-0c96fc08d120.275d09422ae5c349323d8409bdc17914.png|https://i5.walmartimages.com/asr/ae374c16-e621-4787-a89f-6ea8ed476f5f.591c502e4a1e028913685619ebb1e3c2.png|https://i5.walmartimages.com/asr/8aa072d3-b345-425a-986a-1d255917df95.edda0b3884ef907941952242097c9c77.jpeg|https://i5.walmartimages.com/asr/59aabcf8-4e83-4e4c-bf24-e2b86c05b892.9d4824e5ff38a05a02cec4a8c3ea91d9.png|https://i5.walmartimages.com/asr/4d2216ba-f6bb-42d0-b975-d290453511b5.0118b6bd78c143510fada40a503bddf4.png|https://i5.walmartimages.com/asr/092b1710-7520-47de-b0e4-ca2dd9809fc6.dc4c9159f535a465856c5572eed03f9f.jpeg|https://i5.walmartimages.com/asr/78473aa5-09cd-41ea-a32e-3405847389d2.633779e980d54c0eb651b4b583ce17b2.jpeg|https://i5.walmartimages.com/asr/e17b9242-40a9-43e0-b349-96937f5a72b0.a58db85d16df8a0759115bca4a139324.png,,ELECTRONIC WAREHOUSE OUTLET,,,,,,,
